                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.55011,                 1.2698,                 1.1667,                0.74867,                0.67172,                0.79315,                 0.7057,                0.51669,                 1.1808,                 1.0318,               0.070236,              0.0033071,              0.0033071
                      1,                0.54328,                 1.1644,                 1.1561,                0.64096,                0.75839,                0.77883,                0.60743,                0.76822,                 1.1907,                 1.2881,               0.039579,               0.005983,               0.005983
                      2,                0.57155,                 1.1641,                 1.1703,                0.71538,                 0.5917,                0.74509,                0.65545,                0.56011,                 1.1975,                 1.0953,              0.0082614,               0.007999,               0.007999
                      3,                0.55416,                 1.1481,                 1.1521,                0.42013,                0.54095,                 0.5038,                0.32665,                 1.2206,                 2.0403,                 1.9926,                0.00703,                0.00703,                0.00703
                      4,                0.56718,                 1.1284,                 1.1624,                0.62751,                0.58438,                0.64467,                0.53619,                 0.6233,                 1.5521,                 1.1457,                0.00703,                0.00703,                0.00703
                      5,                0.58124,                 1.0824,                 1.1821,                0.62141,                0.68144,                 0.7426,                 0.6456,                0.52929,                 1.0994,                 1.0509,                0.00604,                0.00604,                0.00604
                      6,                0.54796,                 1.0359,                 1.1536,                0.79918,                0.80041,                0.87317,                0.78661,                0.47531,                0.82618,                 1.0112,                0.00505,                0.00505,                0.00505
                      7,                0.50026,                0.95983,                 1.1293,                0.83196,                0.73259,                0.85375,                0.77309,                0.44463,                0.81995,                0.91863,                0.00406,                0.00406,                0.00406
                      8,                0.50323,                0.91379,                 1.1282,                0.85081,                0.77024,                0.86003,                0.78164,                0.41747,                0.78667,                0.90737,                0.00307,                0.00307,                0.00307
                      9,                0.47172,                0.88135,                 1.1105,                0.85786,                0.82801,                  0.918,                0.84154,                0.39559,                0.64643,                0.88329,                0.00208,                0.00208,                0.00208
